"","colony","location","vid","day","date","time","zt","frame","section","maze_count"
"2218",13,"maze","GH01357",2,2020-01-22,"11am",17,2576,"m",1
"2219",13,"maze","GH01357",2,2020-01-22,"11am",17,2576,"q",1
"2220",13,"maze","GH01357",2,2020-01-22,"11am",17,2576,"l",2
"2221",13,"maze","GH01357",2,2020-01-22,"11am",17,2576,"d",2
"2222",13,"maze","GH01357",2,2020-01-22,"11:30am",17.5,2606,"bb",2
"2223",13,"maze","GH01357",2,2020-01-22,"11:30am",17.5,2606,"cc",6
"2224",13,"maze","GH01357",2,2020-01-22,"11:30am",17.5,2606,"3",1
"2225",13,"maze","GH01357",2,2020-01-22,"11:30am",17.5,2606,"j",2
"2226",13,"maze","GH01357",2,2020-01-22,"11:30am",17.5,2606,"dd",5
"2227",13,"maze","GH01357",2,2020-01-22,"11:30am",17.5,2606,"4",1
"2228",13,"maze","GH01357",2,2020-01-22,"11:30am",17.5,2606,"b",1
"2229",13,"maze","GH01357",2,2020-01-22,"11:30am",17.5,2606,"ee",3
"2230",13,"maze","GH01357",2,2020-01-22,"11:30am",17.5,2606,"ff",1
"2231",13,"maze","GH01357",2,2020-01-22,"11:30am",17.5,2606,"t",3
"2232",13,"maze","GH01357",2,2020-01-22,"11:30am",17.5,2606,"w",1
"2233",13,"maze","GH01357",2,2020-01-22,"11:30am",17.5,2606,"k",1
"2234",13,"maze","GH01357",2,2020-01-22,"11:30am",17.5,2606,"12",1
"2235",13,"maze","GH01357",2,2020-01-22,"11:30am",17.5,2606,"n",1
"2236",13,"maze","GH01357",2,2020-01-22,"11:30am",17.5,2606,"q",2
"2237",13,"maze","GH01357",2,2020-01-22,"11:30am",17.5,2606,"l",1
"2238",13,"maze","GH01357",2,2020-01-22,"11:30am",17.5,2606,"g",1
"2239",13,"maze","GH01357",2,2020-01-22,"11:30am",17.5,2606,"15",1
"2240",13,"maze","GH01357",2,2020-01-22,"11:30am",17.5,2606,"s",1
"2241",13,"maze","GH01357",2,2020-01-22,"11:30am",17.5,2606,"f",1
"2242",13,"maze","GH01357",2,2020-01-22,"11:30am",17.5,2606,"o",1
"2243",13,"maze","GH01357",2,2020-01-22,"11:30am",17.5,2606,"d",1
"2244",13,"maze","GH01357",2,2020-01-22,"12pm",18,2636,"aa",1
"2245",13,"maze","GH01357",2,2020-01-22,"12pm",18,2636,"1",1
"2246",13,"maze","GH01357",2,2020-01-22,"12pm",18,2636,"bb",1
"2247",13,"maze","GH01357",2,2020-01-22,"12pm",18,2636,"2",1
"2248",13,"maze","GH01357",2,2020-01-22,"12pm",18,2636,"a",1
"2249",13,"maze","GH01357",2,2020-01-22,"12pm",18,2636,"cc",1
"2250",13,"maze","GH01357",2,2020-01-22,"12pm",18,2636,"dd",1
"2251",13,"maze","GH01357",2,2020-01-22,"12pm",18,2636,"b",2
"2252",13,"maze","GH01357",2,2020-01-22,"12pm",18,2636,"4",1
"2253",13,"maze","GH01357",2,2020-01-22,"12pm",18,2636,"ee",5
"2254",13,"maze","GH01357",2,2020-01-22,"12pm",18,2636,"t",1
"2255",13,"maze","GH01357",2,2020-01-22,"12pm",18,2636,"w",5
"2256",13,"maze","GH01357",2,2020-01-22,"12pm",18,2636,"j",1
"2257",13,"maze","GH01357",2,2020-01-22,"12pm",18,2636,"q",5
"2258",13,"maze","GH01357",2,2020-01-22,"12pm",18,2636,"m",1
"2259",13,"maze","GH01357",2,2020-01-22,"12pm",18,2636,"v",1
"2260",13,"maze","GH01357",2,2020-01-22,"12pm",18,2636,"o",1
"2261",13,"maze","GH01357",2,2020-01-22,"12:30pm",18.5,2666,"bb",1
"2262",13,"maze","GH01357",2,2020-01-22,"12:30pm",18.5,2666,"2",1
"2263",13,"maze","GH01357",2,2020-01-22,"12:30pm",18.5,2666,"3",1
"2264",13,"maze","GH01357",2,2020-01-22,"12:30pm",18.5,2666,"dd",4
"2265",13,"maze","GH01357",2,2020-01-22,"12:30pm",18.5,2666,"4",1
"2266",13,"maze","GH01357",2,2020-01-22,"12:30pm",18.5,2666,"b",2
"2267",13,"maze","GH01357",2,2020-01-22,"12:30pm",18.5,2666,"ee",6
"2268",13,"maze","GH01357",2,2020-01-22,"12:30pm",18.5,2666,"ff",2
"2269",13,"maze","GH01357",2,2020-01-22,"12:30pm",18.5,2666,"w",2
"2270",13,"maze","GH01357",2,2020-01-22,"12:30pm",18.5,2666,"v",1
"2271",13,"maze","GH01357",2,2020-01-22,"12:30pm",18.5,2666,"s",1
"2272",13,"maze","GH01357",2,2020-01-22,"12:30pm",18.5,2666,"q",1
"2273",13,"maze","GH01357",2,2020-01-22,"12:30pm",18.5,2666,"3",1
"2274",13,"maze","GH01357",2,2020-01-22,"12:30pm",18.5,2666,"i",1
"2275",13,"maze","GH01357",2,2020-01-22,"12:30pm",18.5,2666,"h",1
"2276",13,"maze","GH01357",2,2020-01-22,"12:30pm",18.5,2666,"l",1
"2277",13,"maze","GH01357",2,2020-01-22,"12:30pm",18.5,2666,"j",1
"2278",13,"maze","GH01357",2,2020-01-22,"12:30pm",18.5,2666,"10",1
"2279",13,"maze","GH01357",2,2020-01-22,"1pm",19,2696,"aa",2
"2280",13,"maze","GH01357",2,2020-01-22,"1pm",19,2696,"bb",2
"2281",13,"maze","GH01357",2,2020-01-22,"1pm",19,2696,"2",1
"2282",13,"maze","GH01357",2,2020-01-22,"1pm",19,2696,"cc",4
"2283",13,"maze","GH01357",2,2020-01-22,"1pm",19,2696,"j",1
"2284",13,"maze","GH01357",2,2020-01-22,"1pm",19,2696,"n",2
"2285",13,"maze","GH01357",2,2020-01-22,"1pm",19,2696,"q",2
"2286",13,"maze","GH01357",2,2020-01-22,"1pm",19,2696,"l",3
"2287",13,"maze","GH01357",2,2020-01-22,"1pm",19,2696,"b",2
"2288",13,"maze","GH01357",2,2020-01-22,"1pm",19,2696,"4",1
"2289",13,"maze","GH01357",2,2020-01-22,"1pm",19,2696,"ee",7
"2290",13,"maze","GH01357",2,2020-01-22,"1pm",19,2696,"ff",4
"2291",13,"maze","GH01357",2,2020-01-22,"1pm",19,2696,"t",1
"2292",13,"maze","GH01357",2,2020-01-22,"1pm",19,2696,"6",1
"2293",13,"maze","GH01357",2,2020-01-22,"1pm",19,2696,"w",1
"2294",13,"maze","GH01357",2,2020-01-22,"1pm",19,2696,"d",1
"2295",13,"maze","GH01357",2,2020-01-22,"1pm",19,2696,"s",1
"2296",13,"maze","GH01357",2,2020-01-22,"1:30pm",19.5,2726,"aa",1
"2297",13,"maze","GH01357",2,2020-01-22,"1:30pm",19.5,2726,"1",1
"2298",13,"maze","GH01357",2,2020-01-22,"1:30pm",19.5,2726,"bb",5
"2299",13,"maze","GH01357",2,2020-01-22,"1:30pm",19.5,2726,"2",1
"2300",13,"maze","GH01357",2,2020-01-22,"1:30pm",19.5,2726,"a",3
"2301",13,"maze","GH01357",2,2020-01-22,"1:30pm",19.5,2726,"3",1
"2302",13,"maze","GH01357",2,2020-01-22,"1:30pm",19.5,2726,"dd",1
"2303",13,"maze","GH01357",2,2020-01-22,"1:30pm",19.5,2726,"b",5
"2304",13,"maze","GH01357",2,2020-01-22,"1:30pm",19.5,2726,"4",1
"2305",13,"maze","GH01357",2,2020-01-22,"1:30pm",19.5,2726,"ee",4
"2306",13,"maze","GH01357",2,2020-01-22,"1:30pm",19.5,2726,"5",1
"2307",13,"maze","GH01357",2,2020-01-22,"1:30pm",19.5,2726,"ff",4
"2308",13,"maze","GH01357",2,2020-01-22,"1:30pm",19.5,2726,"q",1
"2309",13,"maze","GH01357",2,2020-01-22,"1:30pm",19.5,2726,"14",1
"2310",13,"maze","GH01357",2,2020-01-22,"1:30pm",19.5,2726,"l",1
"2311",13,"maze","GH01357",2,2020-01-22,"1:30pm",19.5,2726,"o",2
"2312",13,"maze","GH01357",2,2020-01-22,"2pm",20,2756,"aa",3
"2313",13,"maze","GH01357",2,2020-01-22,"2pm",20,2756,"1",1
"2314",13,"maze","GH01357",2,2020-01-22,"2pm",20,2756,"bb",10
"2315",13,"maze","GH01357",2,2020-01-22,"2pm",20,2756,"a",2
"2316",13,"maze","GH01357",2,2020-01-22,"2pm",20,2756,"cc",1
"2317",13,"maze","GH01357",2,2020-01-22,"2pm",20,2756,"4",1
"2318",13,"maze","GH01357",2,2020-01-22,"2pm",20,2756,"b",3
"2319",13,"maze","GH01357",2,2020-01-22,"2pm",20,2756,"ee",8
"2320",13,"maze","GH01357",2,2020-01-22,"2pm",20,2756,"5",1
"2321",13,"maze","GH01357",2,2020-01-22,"2pm",20,2756,"ff",1
"2322",13,"maze","GH01357",2,2020-01-22,"2pm",20,2756,"h",1
"2323",13,"maze","GH01357",2,2020-01-22,"2pm",20,2756,"q",1
"2324",13,"maze","GH01357",2,2020-01-22,"2pm",20,2756,"l",2
"2325",13,"maze","GH01357",2,2020-01-22,"2pm",20,2756,"n",2
"2326",13,"maze","GH01357",2,2020-01-22,"2pm",20,2756,"v",1
"2327",13,"maze","GH01357",2,2020-01-22,"2pm",20,2756,"d",1
"2328",13,"maze","GH01357",2,2020-01-22,"2:30pm",20.5,2786,"aa",1
"2329",13,"maze","GH01357",2,2020-01-22,"2:30pm",20.5,2786,"1",1
"2330",13,"maze","GH01357",2,2020-01-22,"2:30pm",20.5,2786,"bb",6
"2331",13,"maze","GH01357",2,2020-01-22,"2:30pm",20.5,2786,"cc",1
"2332",13,"maze","GH01357",2,2020-01-22,"2:30pm",20.5,2786,"a",1
"2333",13,"maze","GH01357",2,2020-01-22,"2:30pm",20.5,2786,"i",2
"2334",13,"maze","GH01357",2,2020-01-22,"2:30pm",20.5,2786,"dd",1
"2335",13,"maze","GH01357",2,2020-01-22,"2:30pm",20.5,2786,"b",2
"2336",13,"maze","GH01357",2,2020-01-22,"2:30pm",20.5,2786,"4",2
"2337",13,"maze","GH01357",2,2020-01-22,"2:30pm",20.5,2786,"ee",8
"2338",13,"maze","GH01357",2,2020-01-22,"2:30pm",20.5,2786,"5",1
"2339",13,"maze","GH01357",2,2020-01-22,"2:30pm",20.5,2786,"ff",3
"2340",13,"maze","GH01357",2,2020-01-22,"2:30pm",20.5,2786,"t",2
"2341",13,"maze","GH01357",2,2020-01-22,"2:30pm",20.5,2786,"o",1
"2342",13,"maze","GH01357",2,2020-01-22,"2:30pm",20.5,2786,"d",1
"2343",13,"maze","GH01357",2,2020-01-22,"3pm",21,2816,"aa",1
"2344",13,"maze","GH01357",2,2020-01-22,"3pm",21,2816,"bb",2
"2345",13,"maze","GH01357",2,2020-01-22,"3pm",21,2816,"a",1
"2346",13,"maze","GH01357",2,2020-01-22,"3pm",21,2816,"cc",1
"2347",13,"maze","GH01357",2,2020-01-22,"3pm",21,2816,"dd",2
"2348",13,"maze","GH01357",2,2020-01-22,"3pm",21,2816,"b",2
"2349",13,"maze","GH01357",2,2020-01-22,"3pm",21,2816,"j",2
"2350",13,"maze","GH01357",2,2020-01-22,"3pm",21,2816,"q",2
"2351",13,"maze","GH01357",2,2020-01-22,"3pm",21,2816,"h",1
"2352",13,"maze","GH01357",2,2020-01-22,"3pm",21,2816,"14",1
"2353",13,"maze","GH01357",2,2020-01-22,"3pm",21,2816,"m",1
"2354",13,"maze","GH01357",2,2020-01-22,"3pm",21,2816,"n",1
"2355",13,"maze","GH01357",2,2020-01-22,"3pm",21,2816,"ee",4
"2356",13,"maze","GH01357",2,2020-01-22,"3pm",21,2816,"ff",1
"2357",13,"maze","GH01357",2,2020-01-22,"3pm",21,2816,"t",2
"2358",13,"maze","GH01357",2,2020-01-22,"3pm",21,2816,"w",4
"2359",13,"maze","GH01357",2,2020-01-22,"3pm",21,2816,"8",1
"2360",13,"maze","GH01357",2,2020-01-22,"3pm",21,2816,"d",2
"2361",13,"maze","GH01357",2,2020-01-22,"3pm",21,2816,"o",1
"2362",13,"maze","GH01357",2,2020-01-22,"3pm",21,2816,"e",1
"2363",13,"maze","GH01357",2,2020-01-22,"3:30pm",21.5,2846,"aa",6
"2364",13,"maze","GH01357",2,2020-01-22,"3:30pm",21.5,2846,"i",1
"2365",13,"maze","GH01357",2,2020-01-22,"3:30pm",21.5,2846,"a",1
"2366",13,"maze","GH01357",2,2020-01-22,"3:30pm",21.5,2846,"cc",1
"2367",13,"maze","GH01357",2,2020-01-22,"3:30pm",21.5,2846,"b",3
"2368",13,"maze","GH01357",2,2020-01-22,"3:30pm",21.5,2846,"ee",7
"2369",13,"maze","GH01357",2,2020-01-22,"3:30pm",21.5,2846,"5",1
"2370",13,"maze","GH01357",2,2020-01-22,"3:30pm",21.5,2846,"t",2
"2371",13,"maze","GH01357",2,2020-01-22,"3:30pm",21.5,2846,"w",1
"2372",13,"maze","GH01357",2,2020-01-22,"3:30pm",21.5,2846,"j",1
"2373",13,"maze","GH01357",2,2020-01-22,"3:30pm",21.5,2846,"13",1
"2374",13,"maze","GH01357",2,2020-01-22,"3:30pm",21.5,2846,"v",2
"2375",13,"maze","GH01357",2,2020-01-22,"3:30pm",21.5,2846,"s",2
"2376",13,"maze","GH01357",2,2020-01-22,"3:30pm",21.5,2846,"f",1
"2377",13,"maze","GH01357",2,2020-01-22,"4pm",22,2876,"aa",5
"2378",13,"maze","GH01357",2,2020-01-22,"4pm",22,2876,"bb",4
"2379",13,"maze","GH01357",2,2020-01-22,"4pm",22,2876,"a",1
"2380",13,"maze","GH01357",2,2020-01-22,"4pm",22,2876,"cc",1
"2381",13,"maze","GH01357",2,2020-01-22,"4pm",22,2876,"i",2
"2382",13,"maze","GH01357",2,2020-01-22,"4pm",22,2876,"14",1
"2383",13,"maze","GH01357",2,2020-01-22,"4pm",22,2876,"h",1
"2384",13,"maze","GH01357",2,2020-01-22,"4pm",22,2876,"q",3
"2385",13,"maze","GH01357",2,2020-01-22,"4pm",22,2876,"l",1
"2386",13,"maze","GH01357",2,2020-01-22,"4pm",22,2876,"4",1
"2387",13,"maze","GH01357",2,2020-01-22,"4pm",22,2876,"ee",7
"2388",13,"maze","GH01357",2,2020-01-22,"4pm",22,2876,"ff",2
"2389",13,"maze","GH01357",2,2020-01-22,"4pm",22,2876,"w",3
"2390",13,"maze","GH01357",2,2020-01-22,"4pm",22,2876,"d",1
"2391",13,"maze","GH01357",2,2020-01-22,"4pm",22,2876,"e",1
